date,open,high,low,close,volume,oi
2024-11-21 13:03:00+05:30,25.65,27.55,23.2,25.75,10072550,18384100
2024-11-21 13:06:00+05:30,25.75,33.55,24.6,30.85,10845200,18249450
2024-11-21 13:09:00+05:30,30.85,32.85,25.7,29.6,9192575,17705850
2024-11-21 13:12:00+05:30,29.55,35.8,29.55,34.4,6701725,17324450
2024-11-21 13:15:00+05:30,34.4,38.3,31.55,36.7,7312675,16419300
2024-11-21 13:18:00+05:30,36.7,39.25,33.5,37.5,6858950,16064075
2024-11-21 13:21:00+05:30,37.5,45.65,37.4,41.4,9791025,15701925
2024-11-21 13:24:00+05:30,41.45,44.3,39,42.95,6012975,15280775
2024-11-21 13:27:00+05:30,42.45,50.55,40.9,44.1,6876100,15159800
2024-11-21 13:30:00+05:30,44.2,47.15,40.75,47,5635500,14829050
2024-11-21 13:33:00+05:30,47,50,43.25,43.75,5459525,14521325
2024-11-21 13:36:00+05:30,43.75,44,37.85,40.5,5702325,14444850
2024-11-21 13:39:00+05:30,40.5,44.5,37.15,43.35,5024575,14307075
2024-11-21 13:42:00+05:30,43.5,44.55,39.35,43.1,3755025,14223775
2024-11-21 13:45:00+05:30,42.9,43.95,37.1,38.3,3700425,14058175
2024-11-21 13:48:00+05:30,38.4,45.7,38.3,44,5406800,13970175
2024-11-21 13:51:00+05:30,44,47.6,43.6,45.15,4127850,13624350
2024-11-21 13:54:00+05:30,45,48.95,42.55,43.2,4165300,13564050
2024-11-21 13:57:00+05:30,43.05,48.25,40.7,45.85,4909975,13399900
2024-11-21 14:00:00+05:30,45.85,46.6,41,42.5,4157925,13196425
2024-11-21 14:03:00+05:30,42.6,45.95,39.1,40.45,3786075,13148000
2024-11-21 14:06:00+05:30,40.45,43.65,37.45,42.85,4949125,13378850
2024-11-21 14:09:00+05:30,42.9,44,39.65,41.7,3326875,13172850
2024-11-21 14:12:00+05:30,41.8,43.65,39.2,40.6,2698200,13177300
2024-11-21 14:15:00+05:30,40.5,44.65,39.75,43.15,3632875,13079125
2024-11-21 14:18:00+05:30,42.9,48.5,40.75,47.35,4353675,13081125
2024-11-21 14:21:00+05:30,47,49.65,42.55,43,4685750,13189300
2024-11-21 14:24:00+05:30,43,46.95,41.95,44.4,3904675,13069625
2024-11-21 14:27:00+05:30,44.4,45.35,41.1,43.3,3775775,13082475
2024-11-21 14:30:00+05:30,43.3,43.5,31.45,37.9,9789250,13072175
2024-11-21 14:33:00+05:30,37.3,38.55,34,34.9,5444525,13057625
2024-11-21 14:36:00+05:30,34.9,38,31.3,34.5,4845350,13278625
2024-11-21 14:39:00+05:30,34.5,36.6,32.75,34.8,4711825,13488700
2024-11-21 14:42:00+05:30,34.5,44,34.5,41.8,9416425,13539250
2024-11-21 14:45:00+05:30,42.1,44.65,31.4,33.4,9322425,13495450
2024-11-21 14:48:00+05:30,33.8,40.65,33.35,39.45,7041725,13495450
2024-11-21 14:51:00+05:30,39.45,43.05,37.9,42.5,4954850,13486325
2024-11-21 14:54:00+05:30,42.5,42.75,38.3,39.25,3638800,13318400
2024-11-21 14:57:00+05:30,39.25,41.55,33.6,41.05,8416650,13563075
2024-11-21 15:00:00+05:30,41.05,48.15,39.45,42.25,14243175,12771975
2024-11-21 15:03:00+05:30,42.35,43.35,38.8,42.2,8561800,12565975
2024-11-21 15:06:00+05:30,42.1,48.65,42.1,48.25,7399575,12354525
2024-11-21 15:09:00+05:30,48.25,50.55,45,49.3,11091050,11944950
2024-11-21 15:12:00+05:30,49.45,49.45,47.6,48.2,4008750,11394850
2024-11-21 15:15:00+05:30,48.2,51.35,47.6,51,4750550,10318125
2024-11-21 15:18:00+05:30,51,51.1,48.6,49.3,5085775,9962475
2024-11-21 15:21:00+05:30,49.4,50.1,49.1,49.65,3574825,9427400
2024-11-21 15:24:00+05:30,49.65,50,49.25,49.85,3453275,9104450
2024-11-21 15:27:00+05:30,49.85,50.1,49.8,49.85,2108775,8621900
